date,LAI_1,LAI_2,LAI_3
3/14/2001,0,0,3.78
3/15/2001,0,0,3.8
3/16/2001,0,0,3.83
3/17/2001,0,0,3.85
3/18/2001,0,0,3.87
3/19/2001,0,0,3.89
3/20/2001,0,0,3.91
3/21/2001,0,0,3.93
3/22/2001,0,0,3.95
3/23/2001,0,0,3.96
3/24/2001,0,0,3.98
3/25/2001,0,0,3.99
3/26/2001,0,0,4
3/27/2001,0,0,4.02
3/28/2001,0,0,4.03
3/29/2001,0,0,4.04
3/30/2001,0,0,4.06
3/31/2001,0,0,4.05
4/1/2001,1.2,1.2,4.03
4/2/2001,1.24,1.18,4.02
4/3/2001,1.28,1.15,4.01
4/4/2001,1.32,1.12,3.99
4/5/2001,1.35,1.1,3.98
4/6/2001,1.39,1.08,3.97
4/7/2001,1.43,1.05,3.96
4/8/2001,1.37,1.03,3.94
4/9/2001,1.31,1.01,3.93
4/10/2001,1.25,0.99,3.91
4/11/2001,1.18,0.97,3.89
4/12/2001,1.12,0.95,3.88
4/13/2001,1.06,0.92,3.86
4/14/2001,1,0.9,3.85
4/15/2001,0.94,0.88,3.83
4/16/2001,1.06,0.96,3.87
4/17/2001,1.19,1.05,3.91
4/18/2001,1.31,1.13,3.95
4/19/2001,1.44,1.21,3.98
4/20/2001,1.57,1.29,4.02
4/21/2001,1.69,1.37,4.06
4/22/2001,1.82,1.45,4.09
4/23/2001,1.94,1.53,4.13
4/24/2001,1.77,1.42,4.07
4/25/2001,1.61,1.3,4.01
4/26/2001,1.44,1.18,3.95
4/27/2001,1.27,1.07,3.89
4/28/2001,1.11,0.95,3.83
4/29/2001,0.94,0.83,3.77
4/30/2001,0.77,0.72,3.71
5/1/2001,0.61,0.6,3.66
5/2/2001,0.81,0.84,3.72
5/3/2001,1.01,1.07,3.79
5/4/2001,1.22,1.31,3.86
5/5/2001,1.42,1.54,3.93
5/6/2001,1.63,1.78,4
5/7/2001,1.83,2.01,4.07
5/8/2001,2.04,2.25,4.14
5/9/2001,2.24,2.48,4.21
5/10/2001,2.28,2.57,4.22
5/11/2001,2.32,2.65,4.23
5/12/2001,2.35,2.74,4.24
5/13/2001,2.39,2.82,4.25
5/14/2001,2.43,2.91,4.26
5/15/2001,2.47,3,4.27
5/16/2001,2.5,3.08,4.28
5/17/2001,2.54,3.17,4.29
5/18/2001,2.65,3.32,4.33
5/19/2001,2.75,3.47,4.37
5/20/2001,2.85,3.62,4.4
5/21/2001,2.96,3.77,4.44
5/22/2001,3.06,3.92,4.48
5/23/2001,3.17,4.07,4.52
5/24/2001,3.27,4.22,4.55
5/25/2001,3.38,4.37,4.59
5/26/2001,3.32,4.29,4.56
5/27/2001,3.26,4.2,4.53
5/28/2001,3.2,4.12,4.5
5/29/2001,3.14,4.04,4.47
5/30/2001,3.08,3.96,4.44
5/31/2001,3.02,3.88,4.41
6/1/2001,2.96,3.8,4.38
6/2/2001,2.9,3.72,4.35
6/3/2001,2.92,3.8,4.36
6/4/2001,2.94,3.89,4.37
6/5/2001,2.96,3.97,4.38
6/6/2001,2.98,4.06,4.39
6/7/2001,3,4.14,4.39
6/8/2001,3.02,4.23,4.4
6/9/2001,3.04,4.31,4.41
6/10/2001,3.07,4.4,4.42
6/11/2001,2.99,4.38,4.44
6/12/2001,2.92,4.36,4.45
6/13/2001,2.85,4.34,4.47
6/14/2001,2.78,4.32,4.49
6/15/2001,2.71,4.3,4.5
6/16/2001,2.64,4.28,4.52
6/17/2001,2.57,4.25,4.54
6/18/2001,2.5,4.23,4.56
6/19/2001,2.49,4.22,4.53
6/20/2001,2.48,4.2,4.51
6/21/2001,2.46,4.19,4.49
6/22/2001,2.45,4.18,4.47
6/23/2001,2.44,4.16,4.45
6/24/2001,2.43,4.15,4.43
6/25/2001,2.42,4.13,4.41
6/26/2001,2.41,4.12,4.39
6/27/2001,2.39,4.07,4.4
6/28/2001,2.37,4.03,4.41
6/29/2001,2.35,3.98,4.42
6/30/2001,2.33,3.93,4.43
7/1/2001,2.31,3.89,4.44
7/2/2001,2.29,3.84,4.45
7/3/2001,2.27,3.8,4.46
7/4/2001,2.25,3.75,4.47
7/5/2001,2.24,3.73,4.46
7/6/2001,2.23,3.7,4.45
7/7/2001,2.21,3.68,4.45
7/8/2001,2.2,3.66,4.44
7/9/2001,2.19,3.64,4.43
7/10/2001,2.18,3.61,4.42
7/11/2001,2.17,3.59,4.41
7/12/2001,2.16,3.57,4.41
7/13/2001,2.16,3.39,4.38
7/14/2001,2.16,3.22,4.35
7/15/2001,2.16,3.05,4.32
7/16/2001,2.16,2.88,4.3
7/17/2001,2.16,2.7,4.27
7/18/2001,2.16,2.53,4.24
7/19/2001,2.16,2.36,4.21
7/20/2001,2.17,2.18,4.19
7/21/2001,2.25,2.47,4.23
7/22/2001,2.33,2.75,4.27
7/23/2001,2.4,3.04,4.31
7/24/2001,2.48,3.32,4.35
7/25/2001,2.56,3.61,4.39
7/26/2001,2.64,3.9,4.44
7/27/2001,2.72,4.18,4.48
7/28/2001,2.8,4.47,4.52
7/29/2001,2.74,4.36,4.49
7/30/2001,2.68,4.25,4.47
7/31/2001,2.62,4.14,4.44
8/1/2001,2.56,4.03,4.41
8/2/2001,2.5,3.91,4.39
8/3/2001,2.44,3.8,4.36
8/4/2001,2.37,3.69,4.33
8/5/2001,2.31,3.58,4.31
8/6/2001,2.3,3.56,4.33
8/7/2001,2.3,3.55,4.35
8/8/2001,2.29,3.53,4.37
8/9/2001,2.28,3.51,4.39
8/10/2001,2.27,3.49,4.41
8/11/2001,2.26,3.47,4.43
8/12/2001,2.26,3.45,4.45
8/13/2001,2.25,3.43,4.47
8/14/2001,2.2,3.21,4.44
8/15/2001,2.16,2.98,4.41
8/16/2001,2.12,2.76,4.38
8/17/2001,2.07,2.53,4.35
8/18/2001,2.03,2.31,4.32
8/19/2001,1.99,2.08,4.29
8/20/2001,1.94,1.86,4.26
8/21/2001,1.9,1.63,4.23
8/22/2001,1.94,1.95,4.28
8/23/2001,1.99,2.28,4.33
8/24/2001,2.03,2.6,4.37
8/25/2001,2.07,2.92,4.42
8/26/2001,2.12,3.24,4.46
8/27/2001,2.16,3.56,4.51
8/28/2001,2.2,3.88,4.56
8/29/2001,2.25,4.2,4.6
8/30/2001,2.19,4.04,4.56
8/31/2001,2.13,3.88,4.52
9/1/2001,2.08,3.71,4.48
9/2/2001,2.02,3.55,4.43
9/3/2001,1.96,3.39,4.39
9/4/2001,1.91,3.22,4.35
9/5/2001,1.85,3.06,4.31
9/6/2001,1.79,2.9,4.27
9/7/2001,1.82,2.96,4.28
9/8/2001,1.84,3.01,4.3
9/9/2001,1.87,3.07,4.32
9/10/2001,1.89,3.12,4.33
9/11/2001,1.91,3.18,4.35
9/12/2001,1.94,3.24,4.37
9/13/2001,1.96,3.29,4.38
9/14/2001,1.99,3.35,4.4
9/15/2001,1.85,3.05,4.33
9/16/2001,1.71,2.75,4.26
9/17/2001,1.57,2.44,4.19
9/18/2001,1.43,2.14,4.11
9/19/2001,1.29,1.84,4.04
9/20/2001,1.15,1.54,3.97
9/21/2001,1.01,1.24,3.9
9/22/2001,0.87,0.93,3.83
9/23/2001,0.94,1.12,3.88
9/24/2001,1.02,1.3,3.92
9/25/2001,1.09,1.49,3.97
9/26/2001,1.16,1.68,4.02
9/27/2001,1.23,1.86,4.06
9/28/2001,1.3,2.05,4.11
9/29/2001,1.37,2.23,4.16
9/30/2001,1.45,2.42,4.2
10/1/2001,1.46,2.38,4.21
10/2/2001,1.46,2.33,4.21
10/3/2001,1.47,2.29,4.22
10/4/2001,1.48,2.25,4.22
10/5/2001,1.49,2.21,4.23
10/6/2001,1.5,2.17,4.24
10/7/2001,1.51,2.12,4.24
10/8/2001,1.52,2.08,4.25
10/9/2001,1.49,2.06,4.24
10/10/2001,1.45,2.04,4.23
10/11/2001,1.42,2.01,4.22
10/12/2001,1.39,1.99,4.22
10/13/2001,1.35,1.97,4.21
10/14/2001,1.32,1.95,4.2
10/15/2001,1.28,1.92,4.2
10/16/2001,1.25,1.9,4.19
10/17/2001,1.21,1.81,4.17
10/18/2001,1.16,1.72,4.15
10/19/2001,1.12,1.62,4.13
10/20/2001,1.08,1.53,4.12
10/21/2001,1.04,1.44,4.1
10/22/2001,1,1.35,4.08
10/23/2001,0.95,1.26,4.06
10/24/2001,0.91,1.17,4.04
10/25/2001,0.89,1.18,4.04
10/26/2001,0.88,1.18,4.03
10/27/2001,0.86,1.19,4.02
10/28/2001,0.84,1.2,4.01
10/29/2001,0.83,1.21,4
10/30/2001,0.81,1.22,3.99
10/31/2001,0.79,1.23,3.98
11/1/2001,0,0,3.97
11/2/2001,0,0,3.99
11/3/2001,0,0,4.01
11/4/2001,0,0,4.03
11/5/2001,0,0,4.05
11/6/2001,0,0,4.07
11/7/2001,0,0,4.1
11/8/2001,0,0,4.12
11/9/2001,0,0,4.14
11/10/2001,0,0,4.14
11/11/2001,0,0,4.15
11/12/2001,0,0,4.16
11/13/2001,0,0,4.17
11/14/2001,0,0,4.17
11/15/2001,0,0,4.18
11/16/2001,0,0,4.19
11/17/2001,0,0,4.19
11/18/2001,0,0,4.2
11/19/2001,0,0,4.21
11/20/2001,0,0,4.22
11/21/2001,0,0,4.23
11/22/2001,0,0,4.24
11/23/2001,0,0,4.25
11/24/2001,0,0,4.26
11/25/2001,0,0,4.27
11/26/2001,0,0,4.25
11/27/2001,0,0,4.24
11/28/2001,0,0,4.23
11/29/2001,0,0,4.21
11/30/2001,0,0,4.2
12/1/2001,0,0,4.18
12/2/2001,0,0,4.17
12/3/2001,0,0,4.15
12/4/2001,0,0,4.15
12/5/2001,0,0,4.15
12/6/2001,0,0,4.14
12/7/2001,0,0,4.14
12/8/2001,0,0,4.14
12/9/2001,0,0,4.13
12/10/2001,0,0,4.13
12/11/2001,0,0,4.12
12/12/2001,0,0,4.12
12/13/2001,0,0,4.11
12/14/2001,0,0,4.1
12/15/2001,0,0,4.09
12/16/2001,0,0,4.08
12/17/2001,0,0,4.07
12/18/2001,0,0,4.06
12/19/2001,0,0,4.06
12/20/2001,0,0,4.06
12/21/2001,0,0,4.07
12/22/2001,0,0,4.07
12/23/2001,0,0,4.08
12/24/2001,0,0,4.08
12/25/2001,0,0,4.09
12/26/2001,0,0,4.09
12/27/2001,0,0,4.1
12/28/2001,0,0,4.09
12/29/2001,0,0,4.08
12/30/2001,0,0,4.07
12/31/2001,0,0,4.06
1/1/2002,0,0,4.05
1/2/2002,0,0,4.04
1/3/2002,0,0,4.03
1/4/2002,0,0,4.02
1/5/2002,0,0,4.02
1/6/2002,0,0,4.01
1/7/2002,0,0,4
1/8/2002,0,0,3.99
1/9/2002,0,0,3.99
1/10/2002,0,0,3.98
1/11/2002,0,0,3.97
1/12/2002,0,0,3.96
1/13/2002,0,0,3.95
1/14/2002,0,0,3.93
1/15/2002,0,0,3.92
1/16/2002,0,0,3.91
1/17/2002,0,0,3.9
1/18/2002,0,0,3.91
1/19/2002,0,0,3.91
1/20/2002,0,0,3.91
1/21/2002,0,0,3.92
1/22/2002,0,0,3.92
1/23/2002,0,0,3.92
1/24/2002,0,0,3.93
1/25/2002,0,0,3.93
1/26/2002,0,0,3.93
1/27/2002,0,0,3.93
1/28/2002,0,0,3.93
1/29/2002,0,0,3.92
1/30/2002,0,0,3.92
1/31/2002,0,0,3.92
2/1/2002,0,0,3.92
2/2/2002,0,0,3.92
2/3/2002,0,0,3.92
2/4/2002,0,0,3.92
2/5/2002,0,0,3.92
2/6/2002,0,0,3.92
2/7/2002,0,0,3.92
2/8/2002,0,0,3.92
2/9/2002,0,0,3.92
2/10/2002,0,0,3.92
2/11/2002,0,0,3.91
2/12/2002,0,0,3.91
2/13/2002,0,0,3.91
2/14/2002,0,0,3.91
2/15/2002,0,0,3.91
2/16/2002,0,0,3.91
2/17/2002,0,0,3.9
2/18/2002,0,0,3.9
2/19/2002,0,0,3.9
2/20/2002,0,0,3.9
2/21/2002,0,0,3.89
2/22/2002,0,0,3.89
2/23/2002,0,0,3.89
2/24/2002,0,0,3.88
2/25/2002,0,0,3.88
2/26/2002,0,0,3.88
2/27/2002,0,0,3.87
2/28/2002,0,0,3.86
3/1/2002,0,0,3.84
3/2/2002,0,0,3.83
3/3/2002,0,0,3.82
3/4/2002,0,0,3.81
3/5/2002,0,0,3.8
3/6/2002,0,0,3.79
3/7/2002,0,0,3.79
3/8/2002,0,0,3.8
3/9/2002,0,0,3.8
3/10/2002,0,0,3.81
3/11/2002,0,0,3.81
3/12/2002,0,0,3.82
3/13/2002,0,0,3.82
3/14/2002,0,0,3.83
3/15/2002,0,0,3.84
3/16/2002,0,0,3.85
3/17/2002,0,0,3.86
3/18/2002,0,0,3.87
3/19/2002,0,0,3.88
3/20/2002,0,0,3.89
3/21/2002,0,0,3.9
3/22/2002,0,0,3.92
3/23/2002,0,0,3.92
3/24/2002,0,0,3.92
3/25/2002,0,0,3.92
3/26/2002,0,0,3.92
3/27/2002,0,0,3.92
3/28/2002,0,0,3.92
3/29/2002,0,0,3.92
3/30/2002,0,0,3.92
3/31/2002,0,0,3.92
4/1/2002,0.76,0.95,3.92
4/2/2002,0.8,0.95,3.93
4/3/2002,0.83,0.96,3.93
4/4/2002,0.86,0.96,3.93
4/5/2002,0.89,0.97,3.93
4/6/2002,0.92,0.98,3.93
4/7/2002,0.95,0.98,3.94
4/8/2002,1.05,1.06,3.96
4/9/2002,1.15,1.14,3.98
4/10/2002,1.25,1.21,4
4/11/2002,1.36,1.29,4.02
4/12/2002,1.46,1.37,4.04
4/13/2002,1.56,1.45,4.06
4/14/2002,1.66,1.52,4.08
4/15/2002,1.76,1.6,4.1
4/16/2002,1.81,1.72,4.11
4/17/2002,1.85,1.83,4.12
4/18/2002,1.9,1.95,4.13
4/19/2002,1.95,2.07,4.14
4/20/2002,1.99,2.18,4.15
4/21/2002,2.04,2.3,4.16
4/22/2002,2.09,2.42,4.17
4/23/2002,2.13,2.53,4.18
4/24/2002,2.2,2.67,4.21
4/25/2002,2.28,2.8,4.25
4/26/2002,2.35,2.93,4.28
4/27/2002,2.42,3.07,4.31
4/28/2002,2.49,3.2,4.35
4/29/2002,2.57,3.33,4.38
4/30/2002,2.64,3.47,4.42
5/1/2002,2.71,3.6,4.45
5/2/2002,2.72,3.69,4.46
5/3/2002,2.73,3.79,4.47
5/4/2002,2.74,3.88,4.47
5/5/2002,2.74,3.98,4.48
5/6/2002,2.75,4.07,4.49
5/7/2002,2.76,4.16,4.5
5/8/2002,2.77,4.26,4.5
5/9/2002,2.78,4.35,4.51
5/10/2002,2.78,4.35,4.52
5/11/2002,2.79,4.36,4.52
5/12/2002,2.79,4.36,4.52
5/13/2002,2.8,4.37,4.53
5/14/2002,2.81,4.37,4.53
5/15/2002,2.81,4.38,4.54
5/16/2002,2.82,4.38,4.54
5/17/2002,2.83,4.38,4.55
5/18/2002,2.79,4.38,4.56
5/19/2002,2.75,4.37,4.57
5/20/2002,2.71,4.36,4.58
5/21/2002,2.67,4.35,4.59
5/22/2002,2.63,4.34,4.6
5/23/2002,2.59,4.33,4.61
5/24/2002,2.55,4.32,4.62
5/25/2002,2.51,4.32,4.63
5/26/2002,2.5,4.49,4.64
5/27/2002,2.49,4.66,4.64
5/28/2002,2.48,4.84,4.65
5/29/2002,2.48,5.01,4.65
5/30/2002,2.47,5.18,4.66
5/31/2002,2.46,5.35,4.66
6/1/2002,2.45,5.53,4.67
6/2/2002,2.44,5.7,4.67
6/3/2002,2.42,5.59,4.64
6/4/2002,2.4,5.49,4.61
6/5/2002,2.38,5.38,4.58
6/6/2002,2.36,5.28,4.54
6/7/2002,2.33,5.17,4.51
6/8/2002,2.31,5.06,4.48
6/9/2002,2.29,4.96,4.45
6/10/2002,2.27,4.85,4.42
6/11/2002,2.11,4.51,4.36
6/12/2002,1.95,4.18,4.3
6/13/2002,1.79,3.84,4.25
6/14/2002,1.63,3.51,4.19
6/15/2002,1.47,3.17,4.14
6/16/2002,1.32,2.84,4.08
6/17/2002,1.16,2.5,4.03
6/18/2002,1,2.17,3.97
6/19/2002,1.16,2.45,4.03
6/20/2002,1.31,2.74,4.08
6/21/2002,1.47,3.03,4.14
6/22/2002,1.63,3.32,4.19
6/23/2002,1.78,3.6,4.25
6/24/2002,1.94,3.89,4.3
6/25/2002,2.1,4.18,4.36
6/26/2002,2.25,4.47,4.41
6/27/2002,2.21,4.35,4.41
6/28/2002,2.17,4.24,4.4
6/29/2002,2.13,4.12,4.4
6/30/2002,2.08,4.01,4.39
7/1/2002,2.04,3.89,4.39
7/2/2002,2,3.78,4.38
7/3/2002,1.96,3.66,4.38
7/4/2002,1.91,3.55,4.38
7/5/2002,1.96,3.64,4.39
7/6/2002,2,3.73,4.4
7/7/2002,2.04,3.82,4.41
7/8/2002,2.08,3.92,4.43
7/9/2002,2.12,4.01,4.44
7/10/2002,2.16,4.1,4.45
7/11/2002,2.2,4.19,4.46
7/12/2002,2.24,4.28,4.47
7/13/2002,2.28,4.17,4.47
7/14/2002,2.32,4.05,4.47
7/15/2002,2.36,3.93,4.47
7/16/2002,2.4,3.82,4.47
7/17/2002,2.44,3.7,4.46
7/18/2002,2.48,3.58,4.46
7/19/2002,2.51,3.47,4.46
7/20/2002,2.55,3.35,4.46
7/21/2002,2.54,3.37,4.48
7/22/2002,2.54,3.38,4.51
7/23/2002,2.53,3.4,4.53
7/24/2002,2.52,3.42,4.56
7/25/2002,2.51,3.43,4.58
7/26/2002,2.5,3.45,4.61
7/27/2002,2.5,3.47,4.63
7/28/2002,2.49,3.48,4.66
7/29/2002,2.44,3.52,4.64
7/30/2002,2.39,3.56,4.62
7/31/2002,2.35,3.6,4.61
8/1/2002,2.3,3.64,4.59
8/2/2002,2.26,3.68,4.57
8/3/2002,2.21,3.72,4.56
8/4/2002,2.16,3.76,4.54
8/5/2002,2.12,3.8,4.52
8/6/2002,2.06,3.78,4.5
8/7/2002,2,3.76,4.49
8/8/2002,1.94,3.74,4.47
8/9/2002,1.88,3.72,4.45
8/10/2002,1.82,3.71,4.44
8/11/2002,1.76,3.69,4.42
8/12/2002,1.71,3.67,4.4
8/13/2002,1.65,3.65,4.39
8/14/2002,1.66,3.54,4.37
8/15/2002,1.68,3.43,4.35
8/16/2002,1.69,3.32,4.33
8/17/2002,1.71,3.21,4.31
8/18/2002,1.73,3.1,4.29
8/19/2002,1.74,2.99,4.27
8/20/2002,1.76,2.88,4.25
8/21/2002,1.77,2.77,4.23
8/22/2002,1.77,2.82,4.25
8/23/2002,1.77,2.87,4.28
8/24/2002,1.77,2.92,4.31
8/25/2002,1.78,2.98,4.33
8/26/2002,1.78,3.03,4.36
8/27/2002,1.78,3.08,4.39
8/28/2002,1.78,3.13,4.42
8/29/2002,1.78,3.18,4.44
8/30/2002,1.76,3.19,4.43
8/31/2002,1.73,3.2,4.42
9/1/2002,1.71,3.21,4.41
9/2/2002,1.69,3.22,4.4
9/3/2002,1.66,3.24,4.39
9/4/2002,1.64,3.25,4.38
9/5/2002,1.62,3.26,4.37
9/6/2002,1.59,3.27,4.36
9/7/2002,1.56,3.26,4.36
9/8/2002,1.53,3.25,4.36
9/9/2002,1.5,3.24,4.37
9/10/2002,1.47,3.23,4.37
9/11/2002,1.44,3.22,4.37
9/12/2002,1.41,3.22,4.37
9/13/2002,1.38,3.21,4.38
9/14/2002,1.35,3.2,4.38
9/15/2002,1.33,3.04,4.35
9/16/2002,1.31,2.87,4.31
9/17/2002,1.29,2.71,4.28
9/18/2002,1.27,2.54,4.25
9/19/2002,1.25,2.38,4.22
9/20/2002,1.23,2.21,4.18
9/21/2002,1.21,2.05,4.15
9/22/2002,1.19,1.88,4.12
9/23/2002,1.2,2.03,4.14
9/24/2002,1.22,2.17,4.17
9/25/2002,1.23,2.31,4.19
9/26/2002,1.24,2.46,4.21
9/27/2002,1.26,2.6,4.23
9/28/2002,1.27,2.75,4.26
9/29/2002,1.28,2.89,4.28
9/30/2002,1.3,3.03,4.3
10/1/2002,1.27,2.89,4.3
10/2/2002,1.23,2.75,4.29
10/3/2002,1.2,2.61,4.29
10/4/2002,1.17,2.47,4.28
10/5/2002,1.14,2.33,4.27
10/6/2002,1.11,2.18,4.27
10/7/2002,1.07,2.04,4.26
10/8/2002,1.04,1.9,4.26
10/9/2002,1.02,1.85,4.23
10/10/2002,1,1.8,4.2
10/11/2002,0.99,1.74,4.17
10/12/2002,0.97,1.69,4.14
10/13/2002,0.95,1.64,4.11
10/14/2002,0.93,1.59,4.08
10/15/2002,0.91,1.54,4.05
10/16/2002,0.89,1.48,4.02
10/17/2002,0.89,1.47,4.03
10/18/2002,0.89,1.45,4.04
10/19/2002,0.88,1.43,4.05
10/20/2002,0.88,1.42,4.05
10/21/2002,0.88,1.4,4.06
10/22/2002,0.87,1.38,4.07
10/23/2002,0.87,1.37,4.08
10/24/2002,0.87,1.35,4.09
10/25/2002,0.86,1.32,4.09
10/26/2002,0.84,1.29,4.1
10/27/2002,0.83,1.26,4.1
10/28/2002,0.82,1.23,4.1
10/29/2002,0.81,1.2,4.1
10/30/2002,0.8,1.18,4.1
10/31/2002,0.79,1.15,4.11
11/1/2002,0,0,4.11
11/2/2002,0,0,4.12
11/3/2002,0,0,4.12
11/4/2002,0,0,4.13
11/5/2002,0,0,4.14
11/6/2002,0,0,4.14
11/7/2002,0,0,4.15
11/8/2002,0,0,4.16
11/9/2002,0,0,4.17
11/10/2002,0,0,4.17
11/11/2002,0,0,4.17
11/12/2002,0,0,4.17
11/13/2002,0,0,4.17
11/14/2002,0,0,4.17
11/15/2002,0,0,4.17
11/16/2002,0,0,4.17
11/17/2002,0,0,4.17
11/18/2002,0,0,4.17
11/19/2002,0,0,4.17
11/20/2002,0,0,4.16
11/21/2002,0,0,4.16
11/22/2002,0,0,4.16
11/23/2002,0,0,4.15
11/24/2002,0,0,4.15
11/25/2002,0,0,4.15
11/26/2002,0,0,4.13
11/27/2002,0,0,4.12
11/28/2002,0,0,4.1
11/29/2002,0,0,4.09
11/30/2002,0,0,4.07
12/1/2002,0,0,4.06
12/2/2002,0,0,4.04
12/3/2002,0,0,4.03
12/4/2002,0,0,4.01
12/5/2002,0,0,4
12/6/2002,0,0,3.99
12/7/2002,0,0,3.98
12/8/2002,0,0,3.97
12/9/2002,0,0,3.95
12/10/2002,0,0,3.94
12/11/2002,0,0,3.93
12/12/2002,0,0,3.93
12/13/2002,0,0,3.93
12/14/2002,0,0,3.93
12/15/2002,0,0,3.93
12/16/2002,0,0,3.93
12/17/2002,0,0,3.93
12/18/2002,0,0,3.93
12/19/2002,0,0,3.93
12/20/2002,0,0,3.93
12/21/2002,0,0,3.92
12/22/2002,0,0,3.92
12/23/2002,0,0,3.92
12/24/2002,0,0,3.91
12/25/2002,0,0,3.91
12/26/2002,0,0,3.91
12/27/2002,0,0,3.9
12/28/2002,0,0,3.92
12/29/2002,0,0,3.93
12/30/2002,0,0,3.95
12/31/2002,0,0,3.96
1/1/2003,0,0,3.97
1/2/2003,0,0,3.99
1/3/2003,0,0,4
1/4/2003,0,0,4.02
1/5/2003,0,0,4.03
1/6/2003,0,0,4.05
1/7/2003,0,0,4.06
1/8/2003,0,0,4.08
1/9/2003,0,0,4.09
1/10/2003,0,0,4.09
1/11/2003,0,0,4.08
1/12/2003,0,0,4.07
1/13/2003,0,0,4.07
1/14/2003,0,0,4.06
1/15/2003,0,0,4.06
1/16/2003,0,0,4.05
1/17/2003,0,0,4.05
1/18/2003,0,0,4.04
1/19/2003,0,0,4.04
1/20/2003,0,0,4.04
1/21/2003,0,0,4.04
1/22/2003,0,0,4.03
1/23/2003,0,0,4.03
1/24/2003,0,0,4.03
1/25/2003,0,0,4.03
1/26/2003,0,0,4.02
1/27/2003,0,0,4.02
1/28/2003,0,0,4.02
1/29/2003,0,0,4.02
1/30/2003,0,0,4.02
1/31/2003,0,0,4.02
2/1/2003,0,0,4.02
2/2/2003,0,0,4.01
2/3/2003,0,0,4.01
2/4/2003,0,0,4.01
2/5/2003,0,0,4.01
2/6/2003,0,0,4
2/7/2003,0,0,4
2/8/2003,0,0,4
2/9/2003,0,0,4
2/10/2003,0,0,3.99
2/11/2003,0,0,3.99
2/12/2003,0,0,3.99
2/13/2003,0,0,3.98
2/14/2003,0,0,3.98
2/15/2003,0,0,3.98
2/16/2003,0,0,3.97
2/17/2003,0,0,3.97
2/18/2003,0,0,3.97
2/19/2003,0,0,3.97
2/20/2003,0,0,3.96
2/21/2003,0,0,3.96
2/22/2003,0,0,3.96
2/23/2003,0,0,3.96
2/24/2003,0,0,3.96
2/25/2003,0,0,3.96
2/26/2003,0,0,3.96
2/27/2003,0,0,3.95
2/28/2003,0,0,3.95
3/1/2003,0,0,3.94
3/2/2003,0,0,3.93
3/3/2003,0,0,3.93
3/4/2003,0,0,3.92
3/5/2003,0,0,3.91
3/6/2003,0,0,3.91
3/7/2003,0,0,3.91
3/8/2003,0,0,3.9
3/9/2003,0,0,3.9
3/10/2003,0,0,3.9
3/11/2003,0,0,3.9
3/12/2003,0,0,3.89
3/13/2003,0,0,3.89
3/14/2003,0,0,3.89
3/15/2003,0,0,3.89
3/16/2003,0,0,3.9
3/17/2003,0,0,3.9
3/18/2003,0,0,3.91
3/19/2003,0,0,3.91
3/20/2003,0,0,3.92
3/21/2003,0,0,3.93
3/22/2003,0,0,3.93
3/23/2003,0,0,3.95
3/24/2003,0,0,3.96
3/25/2003,0,0,3.98
3/26/2003,0,0,4
3/27/2003,0,0,4.02
3/28/2003,0,0,4.03
3/29/2003,0,0,4.05
3/30/2003,0,0,4.07
3/31/2003,0,0,4.06
4/1/2003,1.26,1.48,4.06
4/2/2003,1.26,1.49,4.06
4/3/2003,1.26,1.49,4.06
4/4/2003,1.26,1.5,4.05
4/5/2003,1.25,1.5,4.05
4/6/2003,1.25,1.51,4.05
4/7/2003,1.25,1.52,4.05
4/8/2003,1.27,1.53,4.05
4/9/2003,1.3,1.54,4.06
4/10/2003,1.32,1.55,4.07
4/11/2003,1.35,1.56,4.08
4/12/2003,1.37,1.57,4.08
4/13/2003,1.4,1.58,4.09
4/14/2003,1.42,1.59,4.1
4/15/2003,1.45,1.6,4.1
4/16/2003,1.46,1.68,4.1
4/17/2003,1.48,1.75,4.1
4/18/2003,1.49,1.83,4.1
4/19/2003,1.51,1.91,4.1
4/20/2003,1.52,1.99,4.1
4/21/2003,1.54,2.06,4.09
4/22/2003,1.55,2.14,4.09
4/23/2003,1.57,2.22,4.09
4/24/2003,1.57,2.23,4.08
4/25/2003,1.58,2.25,4.07
4/26/2003,1.59,2.27,4.06
4/27/2003,1.6,2.28,4.05
4/28/2003,1.61,2.3,4.04
4/29/2003,1.62,2.32,4.03
4/30/2003,1.63,2.33,4.02
5/1/2003,1.64,2.35,4.01
5/2/2003,1.68,2.35,4.02
5/3/2003,1.72,2.36,4.04
5/4/2003,1.76,2.36,4.06
5/5/2003,1.8,2.37,4.08
5/6/2003,1.84,2.37,4.09
5/7/2003,1.89,2.38,4.11
5/8/2003,1.93,2.38,4.13
5/9/2003,1.97,2.38,4.15
5/10/2003,2.02,2.55,4.18
5/11/2003,2.07,2.72,4.21
5/12/2003,2.12,2.88,4.24
5/13/2003,2.17,3.05,4.28
5/14/2003,2.22,3.22,4.31
5/15/2003,2.27,3.38,4.34
5/16/2003,2.32,3.55,4.38
5/17/2003,2.37,3.72,4.41
5/18/2003,2.35,3.71,4.4
5/19/2003,2.34,3.7,4.39
5/20/2003,2.33,3.69,4.37
5/21/2003,2.31,3.68,4.36
5/22/2003,2.3,3.66,4.35
5/23/2003,2.29,3.65,4.33
5/24/2003,2.27,3.64,4.32
5/25/2003,2.26,3.63,4.31
5/26/2003,2.34,3.76,4.34
5/27/2003,2.42,3.9,4.38
